"Data Source","World Development Indicators",

"Last Updated Date","2025-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.5937118530273","83.3859176635742","83.7256011962891","84.5359878540039","84.7122268676758","84.8300933837891","85.0265808105469","85.9029235839844","86.669807434082","87.1761093139648","83.8764419555664","","",
"Timor-Leste","TLS","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)","TMN","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.8851623535156","","","98.5482864379883","96.1806793212891","94.7460098266602","95.4340286254883","95.4795532226562","93.8485107421875","88.761589050293","81.034553527832","81.4867782592773","81.0796890258789","80.4308013916016","80.289176940918","80.6540603637695","80.3594436645508","78.4372711181641","77.543586730957","79.8494415283203","80.0192413330078","80.1721801757812","",
"Tonga","TON","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.5855484008789","","","","","","","","","","","","","","","99.5762710571289","96.8141555786133","91.5492935180664","","","94.4162445068359","92.3588027954102","93.4426193237305","97.1563949584961","96.6719512939453","92.3652725219727","",
"South Asia (IDA & IBRD)","TSA","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.7111434936523","75.3437271118164","73.9185104370117","65.1316375732422","69.0401763916016","73.937141418457","71.0656661987305","74.3821182250977","83.4070816040039","83.0041732788086","88.7140731811523","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.7313995361328","84.2614135742188","77.5479965209961","76.612060546875","77.4114990234375","74.9850616455078","76.0252532958984","77.0727310180664","74.0632400512695","70.9680328369141","73.9553833007812","67.2793121337891","66.3557968139648","66.5090103149414","66.9719085693359","69.0871429443359","69.3001403808594","69.3292694091797","69.1284332275391","69.1893768310547","66.1284637451172","","",
"Trinidad and Tobago","TTO","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.6640625","75.4021072387695","77.6165313720703","79.9600677490234","84.2151184082031","84.2151184082031","","","86.6102828979492","","95.8226776123047","","","","","","","","","","","80.8435287475586","","78.8139724731445","79.9311294555664","",
"Tunisia","TUN","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","","100","","100","100","",
"Turkiye","TUR","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tuvalu","TUV","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.6031723022461","","86.7647094726562","80.9523773193359","","63.7168083190918","48.8095207214355","65.9340667724609","",
"Tanzania","TZA","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","","100","100","100","100","","100","95.6719131469727","96.8903274536133","96.8903274536133","99.1062164306641","","","99.2053527832031","","","","","","","","",
"Uganda","UGA","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.0852127075195","76.1338348388672","74.9027481079102","70.7650909423828","71.1772308349609","79.3996963500977","","","","","","","",
"Ukraine","UKR","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.0199279785156","86.7504501342773","87.2885971069336","89.10791015625","89.635368347168","90.0122528076172","","89.8729476928711","",
"Upper middle income","UMC","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uruguay","URY","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","","",
"Uzbekistan","UZB","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","","","","","","98.9435653686523","99.0335083007812","99.9741897583008","99.2279891967773","100","100","100","",
"St. Vincent and the Grenadines","VCT","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61","69.1322937011719","","74.7933883666992","71.3709716796875","76.4175262451172","74.6268692016602","","","80.1112670898438","","82.2416305541992","86.5412368774414","","88.4779510498047","85.9550628662109","78.020378112793","85.8310623168945","","67.2368392944336","62.5974006652832","85.8990936279297","84.1843109130859","82.4096374511719","80.0707550048828","79.6317596435547","",
"Venezuela, RB","VEN","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.3000411987305","",
"British Virgin Islands","VGB","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.8091583251953","92.3076934814453","","","78.6516876220703","","","80.1169586181641","73.1958770751953","","","","","","","81.9277114868164","92.2480621337891","81.8181762695312","80.4597702026367","94.8717880249023","73.4375","77.7777786254883","86.2963027954102","45.2755889892578","","",
"Virgin Islands (U.S.)","VIR","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Viet Nam","VNM","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.379768371582","81.634407043457","86.2199935913086","87.0125732421875","","","","96.3033599853516","98.7768325805664","99.8935012817383","99.7627868652344","98.4585418701172","99.27734375","99.5468673706055","","100","99.611686706543","99.8737411499023","","99.9009094238281","99.6534118652344","99.6782989501953","70.3825912475586","74.7427749633789","82.8374481201172","",
"Vanuatu","VUT","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","","",
"World","WLD","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.0702972412109","88.9839935302734","88.4499206542969","87.9352493286133","86.4475631713867","87.3175964355469","88.4243469238281","87.9221496582031","87.8683776855469","88.3227920532227","87.2881469726562","","",
"Samoa","WSM","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kosovo","XKX","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Africa","ZAF","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.493408203125","69.9183578491211","69.6095733642578","75.5709533691406","","","","","","","","","","","","","","","","","","","","","","",
"Zambia","ZMB","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.5300064086914","95.157600402832","","","","","","","","","","","91.3719635009766","","95.5564117431641","88.8185806274414","86.5547409057617","86.6484451293945","87.6545944213867","97.5232772827148","","","","","","","",
"Zimbabwe","ZWE","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.1027603149414","87.7228775024414","90.1611709594727","94.2176513671875","97.3674926757812","97.6143493652344","97.2696990966797","97.377082824707","97.8371429443359","97.6753463745117","97.9903106689453","","",
