"Data Source","World Development Indicators",

"Last Updated Date","2025-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)","TMN","Trained teachers in primary education, male (% of male teachers)","SE.PRM.TCAQ.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.3895111083984","","","90.3510208129883","88.5858993530273","87.7427673339844","86.3149490356445","83.8352813720703","84.3776397705078","83.8096084594727","80.0134963989258","80.5684967041016","81.6891632080078","81.0471572875977","80.4534683227539","81.838737487793","83.1343536376953","82.4749374389648","80.4710006713867","82.5933990478516","86.2563018798828","86.0767669677734","",
"Tonga","TON","Trained teachers in primary education, male (% of male teachers)","SE.PRM.TCAQ.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.7787628173828","","","","","","","","","","","","","","","99.4949493408203","97.6958541870117","94.9308776855469","","","96.315788269043","94.2857131958008","96.44970703125","98.8700561523438","97.7401123046875","97.2972946166992","",
"South Asia (IDA & IBRD)","TSA","Trained teachers in primary education, male (% of male teachers)","SE.PRM.TCAQ.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.7722396850586","76.6324462890625","73.7453231811523","64.7658386230469","70.0725479125977","76.7149505615234","74.0670318603516","77.5667114257812","86.4949493408203","85.7023620605469","89.6657485961914","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Trained teachers in primary education, male (% of male teachers)","SE.PRM.TCAQ.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.4649963378906","75.0901412963867","69.1171569824219","68.8677520751953","70.2989120483398","68.3722915649414","69.0373916625977","69.6999130249023","68.1147689819336","65.530891418457","69.224853515625","66.0664215087891","65.5236663818359","67.654296875","68.0715713500977","70.2747802734375","70.0030670166016","71.382698059082","71.7421798706055","70.728889465332","63.7620887756348","","",
"Trinidad and Tobago","TTO","Trained teachers in primary education, male (% of male teachers)","SE.PRM.TCAQ.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.9331588745117","78.1901397705078","79.6913909912109","79.9529724121094","80.537971496582","72.301139831543","","","94.9606323242188","","58.9759788513184","","","","","","","","","","","85.8333282470703","","81.7875213623047","83.9559631347656","",
"Tunisia","TUN","Trained teachers in primary education, male (% of male teachers)","SE.PRM.TCAQ.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","","100","","100","100","",
"Turkiye","TUR","Trained teachers in primary education, male (% of male teachers)","SE.PRM.TCAQ.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tuvalu","TUV","Trained teachers in primary education, male (% of male teachers)","SE.PRM.TCAQ.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.7142868041992","","52.9411811828613","68.1818237304688","","54.1666717529297","33.3333282470703","40","",
"Tanzania","TZA","Trained teachers in primary education, male (% of male teachers)","SE.PRM.TCAQ.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","","100","100","100","100","","100","93.3053436279297","96.2911376953125","96.2911376953125","98.8570251464844","","","99.1860580444336","","","","","","","","",
"Uganda","UGA","Trained teachers in primary education, male (% of male teachers)","SE.PRM.TCAQ.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.0562362670898","76.7384490966797","75.3954238891602","72.0157928466797","71.4096221923828","79.7265701293945","","","","","","","",
"Ukraine","UKR","Trained teachers in primary education, male (% of male teachers)","SE.PRM.TCAQ.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.2815933227539","87.0704193115234","87.6440811157227","89.4289169311523","89.8628463745117","90.4012985229492","","90.2232513427734","",
"Upper middle income","UMC","Trained teachers in primary education, male (% of male teachers)","SE.PRM.TCAQ.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uruguay","URY","Trained teachers in primary education, male (% of male teachers)","SE.PRM.TCAQ.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","Trained teachers in primary education, male (% of male teachers)","SE.PRM.TCAQ.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","","",
"Uzbekistan","UZB","Trained teachers in primary education, male (% of male teachers)","SE.PRM.TCAQ.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","","","","","","98.9579391479492","99.0316543579102","100","98.4117660522461","100","100","100","",
"St. Vincent and the Grenadines","VCT","Trained teachers in primary education, male (% of male teachers)","SE.PRM.TCAQ.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.3745918273926","59.1362113952637","","63.669059753418","63.9344291687012","64.2105331420898","65.8363037109375","","","69.1588821411133","","70.3125","75.5102005004883","","72.4137878417969","69.6629180908203","68.0473403930664","77.3006134033203","","62.7586212158203","53.0612182617188","77.2727279663086","75","79.5081939697266","71.7741928100586","72.5806427001953","",
"Venezuela, RB","VEN","Trained teachers in primary education, male (% of male teachers)","SE.PRM.TCAQ.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.3001098632812","",
"British Virgin Islands","VGB","Trained teachers in primary education, male (% of male teachers)","SE.PRM.TCAQ.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.5454483032227","66.6666717529297","","","78.260871887207","","","30.4347801208496","57.1428604125977","","","","","","","66.6666717529297","85.7142868041992","75","76.9230804443359","100","33.3333282470703","60","73.3333282470703","90.3225784301758","","",
"Virgin Islands (U.S.)","VIR","Trained teachers in primary education, male (% of male teachers)","SE.PRM.TCAQ.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Viet Nam","VNM","Trained teachers in primary education, male (% of male teachers)","SE.PRM.TCAQ.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.1486206054688","74.462287902832","80.3652572631836","87.0120010375977","","","","93.2709808349609","94.3739166259766","94.3077926635742","99.2052764892578","97.8993377685547","99.3876495361328","99.7303009033203","","100","99.006950378418","99.4247360229492","","99.7522583007812","99.0599060058594","99.6778335571289","66.5029220581055","74.6937484741211","82.6207885742188","",
"Vanuatu","VUT","Trained teachers in primary education, male (% of male teachers)","SE.PRM.TCAQ.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","","",
"World","WLD","Trained teachers in primary education, male (% of male teachers)","SE.PRM.TCAQ.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.0561904907227","82.7283325195312","82.9808197021484","82.4587631225586","79.9565811157227","81.654182434082","83.2792510986328","82.9934387207031","83.6891784667969","84.8438568115234","82.8685302734375","","",
"Samoa","WSM","Trained teachers in primary education, male (% of male teachers)","SE.PRM.TCAQ.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kosovo","XKX","Trained teachers in primary education, male (% of male teachers)","SE.PRM.TCAQ.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Trained teachers in primary education, male (% of male teachers)","SE.PRM.TCAQ.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Africa","ZAF","Trained teachers in primary education, male (% of male teachers)","SE.PRM.TCAQ.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.9995880126953","61.9583511352539","60.6409606933594","87.2275619506836","","","","","","","","","","","","","","","","","","","","","","",
"Zambia","ZMB","Trained teachers in primary education, male (% of male teachers)","SE.PRM.TCAQ.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.4725570678711","93.2478637695312","","","","","","","","","","","87.9906768798828","","89.3716735839844","84.4050521850586","83.4095001220703","84.2443161010742","85.3186798095703","100","","","","","","","",
"Zimbabwe","ZWE","Trained teachers in primary education, male (% of male teachers)","SE.PRM.TCAQ.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.4780197143555","83.5275955200195","87.841926574707","93.3772964477539","97.0107879638672","97.1300354003906","96.9451065063477","97.0597152709961","97.6596832275391","97.5289001464844","97.7608032226562","","",
